 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11768340;"Motus 'Tutto Brucia'";"18 euros";"0";"1";"S,D";"";"2022-10-01 00:00:00.0";"2022-10-02 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=128fafbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11768364;"Mucha muchacha 'para cuatro jinetes'";"14 euros";"0";"1";"L,M,X,J,V,S,D";"";"2023-02-24 00:00:00.0";"2023-02-26 23:59:00.0";"20:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb30afbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11781174;"Muestra del taller de Fernando Rubio - Vicalvaro";"";"1";"0";"";"";"2022-10-02 00:00:00.0";"2022-10-02 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2aeae6c049a53810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"1";"BULEVAR";"INDALECIO PRIETO";"21";"VICALVARO";"CASCO H.VICALVARO";"28032";"447278";"4472321";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/1ciudad21distritos";"";
11789917;"Mujer y salud mental: tu bienestar, tu prioridad";"";"1";"0";"";"";"2022-10-10 00:00:00.0";"2022-10-10 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4cc1f8a9c4883810VgnVCM2000001f4a900aRCRD";"Liberando tensiones";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c38a15c67d847710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=048525eae8975710VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Emilia Pardo Bazán. Ciudad Lineal";"1";"AVENIDA";"BADAJOZ";"60";"CIUDAD LINEAL";"SAN PASCUAL";"28027";"444580";"4477056";"40.442311100791215";"-3.6534806246311913";"/contenido/actividades/ActividadesDeportivas";"/usuario/Mujeres";
11785344;"Mujeres Compartiendo Sabiduría. Grupo de Autocuidado. Bailando entre nosotras";"";"1";"1";"V";"";"2022-10-07 00:00:00.0";"2022-10-28 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f37b9d6658973810VgnVCM2000001f4a900aRCRD";"Mujeres Compartiendo Sabiduría. Grupo de Autocuidado. Bailando entre nosotras";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3ce15b7f0853c710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=306b89e2c9e5d010VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad María Zambrano. Chamberí";"1";"CALLE";"ANDRES MELLADO";"44";"CHAMBERI";"GAZTAMBIDE";"28015";"439412";"4476170";"40.433958260960964";"-3.7143358486689415";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11702700;"Mujeres Compartiendo Sabiduría: Hatha Yoga";"";"1";"1";"X";"";"2022-10-05 00:00:00.0";"2022-12-28 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e657edc3e4121810VgnVCM1000001d4a900aRCRD";"Mujeres Compartiendo Sabiduría: Hatha Yoga";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3663ae3a266a710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=229425eae8975710VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Ana Orantes. Barajas";"1";"CALLE";"PLAYA DE SAN JUAN";"6";"BARAJAS";"TIMON";"28042";"449784";"4480499";"40.473659104975354";"-3.592395079190456";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11702701;"Mujeres Compartiendo Sabiduría: Hatha Yoga";"";"1";"1";"V";"15/6/2022;";"2022-10-07 00:00:00.0";"2022-12-23 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf47edc3e4121810VgnVCM1000001d4a900aRCRD";"Mujeres Compartiendo Sabiduría: Hatha Yoga";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3663ae3a266a710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=229425eae8975710VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Ana Orantes. Barajas";"1";"CALLE";"PLAYA DE SAN JUAN";"6";"BARAJAS";"TIMON";"28042";"449784";"4480499";"40.473659104975354";"-3.592395079190456";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11608022;"Mujeres Compartiendo Sabiduría: Música terapéutica";"";"1";"1";"J";"8/12/2022;";"2022-10-06 00:00:00.0";"2022-12-29 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f639feb10912f710VgnVCM1000001d4a900aRCRD";"Mujeres Compartiendo Sabiduría: Música terapéutica";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e878feb10912f710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=229425eae8975710VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Ana Orantes. Barajas";"1";"CALLE";"PLAYA DE SAN JUAN";"6";"BARAJAS";"TIMON";"28042";"449784";"4480499";"40.473659104975354";"-3.592395079190456";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11787726;"Mujeres compartiendo sabiduría: Zentangle";"";"1";"1";"L";"";"2022-10-03 00:00:00.0";"2022-12-26 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4fc4dfc94c283810VgnVCM1000001d4a900aRCRD";"CreArtemanía: dibujando Zentangles";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5438345e3dca710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=229425eae8975710VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Ana Orantes. Barajas";"1";"CALLE";"PLAYA DE SAN JUAN";"6";"BARAJAS";"TIMON";"28042";"449784";"4480499";"40.473659104975354";"-3.592395079190456";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11777699;"Mujeres de la Casa de Campo";"";"1";"0";"";"";"2022-11-12 00:00:00.0";"2022-11-12 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce01832e34353810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Educación Ambiental de Casa de Campo";"1";"PARQUE";"CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO)";"";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437990";"4474399";"40.41789950036311";"-3.7309390858931137";"";"";
11780992;"Mujeres de luz, mujeres de amor";"";"1";"0";"";"";"2022-10-01 00:00:00.0";"2022-10-01 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=acbb3a8183a53810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=24be1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas)";"1";"CALLE";"ALIAGA";"5";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448148";"4476402";"40.43664778776818";"-3.611362970564875";"/contenido/actividades/DanzaBaile";"";
11752317;"Mujeres infieles";"";"1";"0";"";"";"2022-10-15 00:00:00.0";"2022-10-15 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=991e2bd3e17e2810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2193cb665c6e8610VgnVCM1000001d4a900aRCRD";"Teatro Municipal de Vallecas";"1";"CALLE";"PASO DE VILLAMANRIQUE";"3";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447122";"4469857";"40.37762362093048";"-3.6229095774784765";"/contenido/actividades/TeatroPerformance";"";
11781292;"Mujeres libreras";"";"1";"0";"";"";"2022-10-29 00:00:00.0";"2022-10-29 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f1c4bfdc6aa53810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD";"Centro Cultural Ciudad Pegaso (San Blas - Canillejas)";"1";"AVENIDA";"SÉPTIMA";"11";"SAN BLAS-CANILLEJAS";"REJAS";"28022";"449282";"4477702";"40.448428925762634";"-3.5980969888187393";"/contenido/actividades/TeatroPerformance";"";
11750928;"Mujeres Árbol. Exposición";"";"1";"1";"L,M,X,J,V";"12/10/2022;";"2022-09-05 00:00:00.0";"2022-10-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b6a796f6bd3d2810VgnVCM2000001f4a900aRCRD";"Mujeres Árbol. Exposición";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1994fa7d20d7b710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f6bb3c7035da610VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Lucía Sánchez Saornil. San Blas-Canillejas";"2";"PLAZA";"EURIPIDES";"1";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448534";"4477771";"40.449003967549075";"-3.6069161377213526";"/contenido/actividades/Exposiciones";"";
11739168;"Music around us";"";"1";"0";"";"";"2022-10-29 00:00:00.0";"2022-10-29 23:59:00.0";"12:00";"Concierto musical infantil recomendado para toda la familia que hace un viaje por la historia del ska en formato acústico.  Edad recomendada: a partir de 3 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8c66e85c6f32810VgnVCM1000001d4a900aRCRD";"Programa de actividades en el Centro Cultural Miguel Hernández (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9018d9fbe3c7f510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=420a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Miguel Hernández (Latina)";"1";"CALLE";"SERRADILLA";"13";"LATINA";"LAS AGUILAS";"28044";"433622";"4470101";"40.378853797128336";"-3.7819616113032115";"/contenido/actividades/Musica";"/usuario/Niños";
11788262;"Music around us";"";"1";"0";"";"";"2022-10-07 00:00:00.0";"2022-10-07 23:59:00.0";"18:00";"Concierto musical infantil recomendadopara toda la familia, hace un viaje por lahistoria del ska en formato acústico. 50 minutos  A partir de 3 años";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=da3bdc7df4383810VgnVCM1000001d4a900aRCRD";"Actividades Centro Cultural La Elipa. Octubre 2022";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29cd9b1a60383810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural la Elipa (Ciudad Lineal)";"1";"CALLE";"SANTA FELICIDAD";"39";"CIUDAD LINEAL";"VENTAS";"28017";"444825";"4475074";"40.42447060804354";"-3.6504253324201104";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Niños";
11782696;"Musical Infantil: `Qué Emoción!!´";"";"1";"0";"";"";"2022-10-21 00:00:00.0";"2022-10-21 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=99aca9a918463810VgnVCM1000001d4a900aRCRD";"Musical Infantil: `Que Emoción!!";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=90048512b8553810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Bohemios (Villaverde)";"1";"CALLE";"LOS BOHEMIOS";"1";"VILLAVERDE";"LOS ANGELES";"28041";"441066";"4467547";"40.35639654251886";"-3.6940501846610894";"/contenido/actividades/CuentacuentosTiteresMarionetas";"";
11800897;"Musical. La Magia de Holywood.";"";"1";"0";"";"";"2022-10-16 00:00:00.0";"2022-10-16 23:59:00.0";"19:00";"Un concierto teatralizado que nos recuerdan los HITS más vistos y escuchados del cine de los últimos tiempos. Déjate sorprender por este maravilloso espectáculo. Rememora las mejores bandas sonoras del cine. Un musical para cantar, bailar y ¡¡emocionarse!! Duración: 70 minutos. Edad recomendada: todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=859d97e051e83810VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural Eduardo Úrculo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1040b0870e3be710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8f9338588355210VgnVCM1000000b205a0aRCRD";"Centro Cultural Eduardo Úrculo (Tetuán)";"1";"PLAZA";"DONOSO";"5";"TETUAN";"ALMENARA";"28029";"440857";"4480052";"40.46903299144094";"-3.6976620067964996";"/contenido/actividades/TeatroPerformance";"";
11800893;"Musical: Concierto Bandas Sonoras";"";"1";"0";"";"";"2022-10-13 00:00:00.0";"2022-10-13 23:59:00.0";"19:00";"A cargo de las Bandas de las Escuelas Municipales de Música Manuel Vázquez Montalbán y Carmen Alonso Bernaola. Edad recomendada: todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fdfb97e051e83810VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural Eduardo Úrculo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1040b0870e3be710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8f9338588355210VgnVCM1000000b205a0aRCRD";"Centro Cultural Eduardo Úrculo (Tetuán)";"1";"PLAZA";"DONOSO";"5";"TETUAN";"ALMENARA";"28029";"440857";"4480052";"40.46903299144094";"-3.6976620067964996";"/contenido/actividades/TeatroPerformance";"";
11800850;"Musical: Concierto Bandas Sonoras.";"";"1";"0";"";"";"2022-10-05 00:00:00.0";"2022-10-05 23:59:00.0";"19:00";"A cargo de las Orquestas de las Escuelas Municipales de Música Manuel Vázquez Montalbán, Carmen Alonso Bernaola y Federico Chueca. Edad recomendada: todos los públicos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2c1e5072fd83810VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural Eduardo Úrculo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1040b0870e3be710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8f9338588355210VgnVCM1000000b205a0aRCRD";"Centro Cultural Eduardo Úrculo (Tetuán)";"1";"PLAZA";"DONOSO";"5";"TETUAN";"ALMENARA";"28029";"440857";"4480052";"40.46903299144094";"-3.6976620067964996";"/contenido/actividades/TeatroPerformance";"";
11800847;"Musical: Festival del Pasillo Ecuatoriano";"";"1";"0";"";"";"2022-10-01 00:00:00.0";"2022-10-01 23:59:00.0";"18:00";"El pasillo, un popular ritmo nacido en las luchas independentistas y que cuenta con un museo y escuela propia en Ecuador, fue designado Patrimonio Cultural Inmaterial de la Humanidad por la Unesco, el 15 de diciembre del 2021. El objetivo de realizar este evento es dar a conocer este ritmo con el que nos sentimos muy identificados como ecuatorianos y latinoamericanos. Duración aproximada: 2 h. 30 minutos. Edad recomendada: todos los públicos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2771e5072fd83810VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural Eduardo Úrculo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1040b0870e3be710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8f9338588355210VgnVCM1000000b205a0aRCRD";"Centro Cultural Eduardo Úrculo (Tetuán)";"1";"PLAZA";"DONOSO";"5";"TETUAN";"ALMENARA";"28029";"440857";"4480052";"40.46903299144094";"-3.6976620067964996";"/contenido/actividades/TeatroPerformance";"";
11800863;"Musical: Grupo de baile San Ignacio de Loyola";"";"1";"0";"";"";"2022-10-07 00:00:00.0";"2022-10-07 23:59:00.0";"19:00";"Varios pases de cantantes que van alternándose con el grupo de baile, pasodoble, danza española, sevillanas? Duración aproximada: 2 horas. Edad recomendada: todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=65b3e5072fd83810VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural Eduardo Úrculo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1040b0870e3be710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8f9338588355210VgnVCM1000000b205a0aRCRD";"Centro Cultural Eduardo Úrculo (Tetuán)";"1";"PLAZA";"DONOSO";"5";"TETUAN";"ALMENARA";"28029";"440857";"4480052";"40.46903299144094";"-3.6976620067964996";"/contenido/actividades/TeatroPerformance";"";
11800932;"Musica: 'Elcano y la redondeza del mundo'.";"";"1";"0";"";"";"2022-10-29 00:00:00.0";"2022-10-29 23:59:00.0";"19:00";"Lazabo rinde homenaje al 500 aniversario de la primera vuelta al mundo. Duración 60 min. Edad recomendada: todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e7497e051e83810VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural Eduardo Úrculo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1040b0870e3be710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8f9338588355210VgnVCM1000000b205a0aRCRD";"Centro Cultural Eduardo Úrculo (Tetuán)";"1";"PLAZA";"DONOSO";"5";"TETUAN";"ALMENARA";"28029";"440857";"4480052";"40.46903299144094";"-3.6976620067964996";"/contenido/actividades/TeatroPerformance";"";
11751925;"Musicoterapia";"";"1";"1";"X";"12/10/2022;";"2022-09-28 00:00:00.0";"2022-11-23 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3d8ce56a5d9d2810VgnVCM2000001f4a900aRCRD";"Banca ética y finanzas sostenibles";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e3d28d03a6abe710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Elena Arnedo Soriano. Retiro";"1";"CALLE";"ARREGUI Y ARUEJ";"31";"RETIRO";"ADELFAS";"28007";"443307";"4472652";"40.40254931370529";"-3.668092320219012";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11755145;"Más seguras, más empoderadas: autodefensa para todas";"";"1";"1";"M";"1/11/2022;";"2022-09-20 00:00:00.0";"2022-11-29 23:59:00.0";"17:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1ac0b60ec2f2810VgnVCM1000001d4a900aRCRD";"¡Mueve tu cuerpo! Iniciación a la Autodefensa a través del Muay Thai";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7807dad2993c8710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=306b89e2c9e5d010VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad María Zambrano. Chamberí";"1";"CALLE";"ANDRES MELLADO";"44";"CHAMBERI";"GAZTAMBIDE";"28015";"439412";"4476170";"40.433958260960964";"-3.7143358486689415";"/contenido/actividades/ActividadesDeportivas";"";
11788301;"Médicos al borde de un ataque de nervios";"";"1";"0";"";"";"2022-10-19 00:00:00.0";"2022-10-19 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=65560e6063383810VgnVCM2000001f4a900aRCRD";"Médicos al borde de un ataque de nervios";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=13460e6063383810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Lope de Vega (Puente de Vallecas)";"1";"CALLE";"CONCEJO DE TEVERGA";"1";"PUENTE DE VALLECAS";"ENTREVIAS";"28053";"442974";"4470850";"40.386293684801885";"-3.6718658006661906";"/contenido/actividades/TeatroPerformance";"";
